Time 	 TE 	 KE 	 PE 	 X momentum 	 Y momentum 	 Z momentum 	 Temperature
0.0210388	 11763.3	 12286.3	    -523	-636.965	-143.345	 654.946	 34.1287
0.0211058	 11800.5	 12323.5	    -523	-636.965	-143.345	 654.946	  34.232
0.0211389	   11791	   12314	    -523	-636.965	-143.345	 654.946	 34.2057
0.0213959	 11802.4	 12325.4	    -523	-636.965	-143.345	 654.946	 34.2372
0.0213989	 11801.1	 12324.1	    -523	-636.965	-143.345	 654.946	 34.2335
0.0214363	 11813.1	 12336.1	    -523	-636.965	-143.345	 654.946	  34.267
0.0214431	 11809.2	 12332.2	    -523	-636.965	-143.345	 654.946	 34.2562
0.0214563	 11833.7	 12356.7	    -523	-636.965	-143.345	 654.946	 34.3242
0.0214674	 11838.2	 12361.2	    -523	-615.919	-269.007	 499.096	 34.3366
0.0215415	 11830.9	 12353.9	    -523	-615.919	-269.007	 499.096	 34.3163
0.0215636	 11840.2	 12364.2	    -524	-615.919	-269.007	 499.096	  34.345
0.0215848	 11836.4	 12360.4	    -524	-615.919	-269.007	 499.096	 34.3344
0.0215889	 11842.4	 12366.4	    -524	-615.919	-269.007	 499.096	 34.3512
0.0215908	 11846.2	 12370.2	    -524	-615.919	-269.007	 499.096	 34.3618
0.0216238	 11838.7	 12362.7	    -524	-615.919	-269.007	 499.096	 34.3408
0.0216367	 11830.6	 12354.6	    -524	-615.919	-269.007	 499.096	 34.3184
0.0216611	 11839.2	 12363.2	    -524	-615.919	-269.007	 499.096	 34.3423
0.021691	 11838.7	 12362.7	    -524	-615.919	-269.007	 499.096	  34.341
0.0216948	 11875.4	 12399.4	    -524	-606.295	  47.214	 291.269	 34.4429
0.0217028	 11865.4	 12390.4	    -525	-606.295	  47.214	 291.269	 34.4178
0.0217371	 11874.1	 12399.1	    -525	-606.295	  47.214	 291.269	  34.442
0.0217468	 11873.7	 12398.7	    -525	-606.295	  47.214	 291.269	 34.4409
0.0217594	 11874.3	 12399.3	    -525	-606.295	  47.214	 291.269	 34.4424
0.0217594	 11869.6	 12394.6	    -525	-606.295	  47.214	 291.269	 34.4293
0.0217625	 11854.2	 12379.2	    -525	-606.295	  47.214	 291.269	 34.3867
0.0218039	 11865.7	 12390.7	    -525	-606.295	  47.214	 291.269	 34.4185
0.0218049	 11869.2	 12394.2	    -525	-606.295	  47.214	 291.269	 34.4284
0.0218619	 11874.1	 12399.1	    -525	-606.295	  47.214	 291.269	  34.442
0.0218896	 11882.1	 12407.1	    -525	 -833.07	 186.969	-18.0701	 34.4641
0.0219577	 11875.8	 12400.8	    -525	 -833.07	 186.969	-18.0701	 34.4466
0.0219626	 11863.8	 12388.8	    -525	 -833.07	 186.969	-18.0701	 34.4134
0.0220058	 11856.8	 12381.8	    -525	 -833.07	 186.969	-18.0701	 34.3938
0.022079	 11868.9	 12393.9	    -525	 -833.07	 186.969	-18.0701	 34.4275
0.0220854	 11864.9	 12389.9	    -525	 -833.07	 186.969	-18.0701	 34.4164
0.022166	   11870	   12395	    -525	 -833.07	 186.969	-18.0701	 34.4304
0.0221851	 11850.6	 12375.6	    -525	 -833.07	 186.969	-18.0701	 34.3767
0.0222561	 11847.5	 12371.5	    -524	 -833.07	 186.969	-18.0701	 34.3654
0.0222619	   11847	   12371	    -524	 -833.07	 186.969	-18.0701	 34.3639
 0.02227	 11854.2	 12378.2	    -524	-677.205	 191.246	 229.375	 34.3839
0.022301	 11839.5	 12363.5	    -524	-677.205	 191.246	 229.375	  34.343
0.0223252	 11863.1	 12387.1	    -524	-677.205	 191.246	 229.375	 34.4087
0.0223317	 11854.4	 12378.4	    -524	-677.205	 191.246	 229.375	 34.3844
0.022378	 11844.1	 12368.1	    -524	-677.205	 191.246	 229.375	 34.3558
0.0223822	 11854.2	 12378.2	    -524	-677.205	 191.246	 229.375	 34.3838
0.0223976	 11854.2	 12378.2	    -524	-677.205	 191.246	 229.375	 34.3838
0.0224166	 11853.5	 12377.5	    -524	-677.205	 191.246	 229.375	 34.3819
0.0224558	   11856	   12380	    -524	-677.205	 191.246	 229.375	  34.389
0.0225177	 11854.4	 12378.4	    -524	-677.205	 191.246	 229.375	 34.3845
0.0225308	 11856.3	 12380.3	    -524	-505.235	 302.852	 146.071	 34.3897
0.0226028	 11868.4	 12392.4	    -524	-505.235	 302.852	 146.071	 34.4232
0.0226155	 11866.9	 12390.9	    -524	-505.235	 302.852	 146.071	 34.4191
0.0226195	 11856.1	 12380.1	    -524	-505.235	 302.852	 146.071	  34.389
0.0226312	 11854.8	 12378.8	    -524	-505.235	 302.852	 146.071	 34.3854
0.0226816	 11856.3	 12380.3	    -524	-505.235	 302.852	 146.071	 34.3896
0.0227235	 11863.3	 12387.3	    -524	-505.235	 302.852	 146.071	 34.4091
0.0227941	   11865	   12389	    -524	-505.235	 302.852	 146.071	  34.414
0.0228073	 11858.9	 12383.9	    -525	-505.235	 302.852	 146.071	 34.3997
0.0228839	 11844.8	 12369.8	    -525	-505.235	 302.852	 146.071	 34.3605
0.0229028	 11847.2	 12373.2	    -526	-358.884	 179.687	-135.494	 34.3701
0.0229093	 11848.4	 12375.4	    -527	-358.884	 179.687	-135.494	 34.3761
0.0229138	 11841.2	 12368.2	    -527	-358.884	 179.687	-135.494	 34.3561
0.0230147	 11835.8	 12362.8	    -527	-358.884	 179.687	-135.494	 34.3412
0.0231329	 11835.9	 12362.9	    -527	-358.884	 179.687	-135.494	 34.3413
0.0231453	 11838.2	 12365.2	    -527	-358.884	 179.687	-135.494	 34.3477
0.0231974	 11840.2	 12367.2	    -527	-358.884	 179.687	-135.494	 34.3535
0.0232236	 11842.1	 12369.1	    -527	-358.884	 179.687	-135.494	 34.3586
0.0232353	 11821.2	 12348.2	    -527	-358.884	 179.687	-135.494	 34.3005
0.0232362	 11819.7	 12346.7	    -527	-358.884	 179.687	-135.494	 34.2964
0.0232391	 11840.6	 12367.6	    -527	-430.808	 301.883	 84.5382	 34.3545
0.0232762	 11846.7	 12373.7	    -527	-430.808	 301.883	 84.5382	 34.3714
0.0232826	 11846.8	 12373.8	    -527	-430.808	 301.883	 84.5382	 34.3716
0.0232982	 11848.9	 12375.9	    -527	-430.808	 301.883	 84.5382	 34.3776
0.023331	 11845.7	 12372.7	    -527	-430.808	 301.883	 84.5382	 34.3685
0.0233333	 11843.8	 12370.8	    -527	-430.808	 301.883	 84.5382	 34.3635
0.023403	 11847.5	 12374.5	    -527	-430.808	 301.883	 84.5382	 34.3736
0.0234307	 11828.3	 12355.3	    -527	-430.808	 301.883	 84.5382	 34.3202
0.0234661	 11836.5	 12363.5	    -527	-430.808	 301.883	 84.5382	  34.343
0.0234891	   11816	   12343	    -527	-430.808	 301.883	 84.5382	 34.2861
0.023501	   11785	   12312	    -527	-587.372	 291.373	  287.94	 34.2001
0.0235314	 11778.8	 12305.8	    -527	-587.372	 291.373	  287.94	 34.1828
0.0235421	 11791.5	 12318.5	    -527	-587.372	 291.373	  287.94	  34.218
0.0235522	 11792.1	 12319.1	    -527	-587.372	 291.373	  287.94	 34.2196
0.0235885	 11774.2	 12301.2	    -527	-587.372	 291.373	  287.94	 34.1699
0.0236649	 11774.4	 12301.4	    -527	-587.372	 291.373	  287.94	 34.1705
0.0237257	 11777.8	 12304.8	    -527	-587.372	 291.373	  287.94	   34.18
0.0237533	 11758.1	 12285.1	    -527	-587.372	 291.373	  287.94	 34.1254
0.0237592	 11759.3	 12286.3	    -527	-587.372	 291.373	  287.94	 34.1286
0.0237713	 11761.6	 12288.6	    -527	-587.372	 291.373	  287.94	  34.135
0.0238366	 11769.6	 12296.6	    -527	-751.978	 473.015	 250.857	 34.1573
0.0238434	 11736.2	 12263.2	    -527	-751.978	 473.015	 250.857	 34.0644
0.023873	 11732.5	 12259.5	    -527	-751.978	 473.015	 250.857	 34.0541
0.0238945	 11739.7	 12266.7	    -527	-751.978	 473.015	 250.857	 34.0742
0.0239368	 11750.1	 12277.1	    -527	-751.978	 473.015	 250.857	 34.1032
0.0239425	 11751.6	 12278.6	    -527	-751.978	 473.015	 250.857	 34.1073
0.0241169	   11747	   12274	    -527	-751.978	 473.015	 250.857	 34.0945
0.024119	 11738.8	 12265.8	    -527	-751.978	 473.015	 250.857	 34.0716
0.0241856	   11773	   12300	    -527	-751.978	 473.015	 250.857	 34.1666
0.0242066	 11781.4	 12308.4	    -527	-751.978	 473.015	 250.857	   34.19
0.0242067	 11766.2	 12294.2	    -528	-739.302	 323.344	 128.832	 34.1507
0.0242608	 11769.4	 12297.4	    -528	-739.302	 323.344	 128.832	 34.1596
0.0243229	   11775	   12303	    -528	-739.302	 323.344	 128.832	  34.175
0.0243307	 11772.4	 12300.4	    -528	-739.302	 323.344	 128.832	 34.1678
0.0243814	 11780.6	 12308.6	    -528	-739.302	 323.344	 128.832	 34.1904
0.024398	 11782.5	 12310.5	    -528	-739.302	 323.344	 128.832	 34.1957
0.0244523	 11782.3	 12310.3	    -528	-739.302	 323.344	 128.832	 34.1953
0.0246007	 11826.1	 12354.1	    -528	-739.302	 323.344	 128.832	  34.317
0.0246087	 11826.5	 12354.5	    -528	-739.302	 323.344	 128.832	 34.3181
0.0247252	   11822	   12350	    -528	-739.302	 323.344	 128.832	 34.3055
0.0247291	 11846.1	 12374.1	    -528	-710.149	 301.798	 55.1788	 34.3724
0.0247471	 11845.8	 12373.8	    -528	-710.149	 301.798	 55.1788	 34.3716
0.0247993	 11844.1	 12372.1	    -528	-710.149	 301.798	 55.1788	 34.3669
0.0248054	 11836.4	 12364.4	    -528	-710.149	 301.798	 55.1788	 34.3457
0.0248285	 11842.4	 12370.4	    -528	-710.149	 301.798	 55.1788	 34.3621
0.024853	   11850	   12378	    -528	-710.149	 301.798	 55.1788	 34.3833
0.0248758	   11879	   12407	    -528	-710.149	 301.798	 55.1788	  34.464
0.0248813	 11878.6	 12406.6	    -528	-710.149	 301.798	 55.1788	 34.4628
0.0249648	 11880.4	 12408.4	    -528	-710.149	 301.798	 55.1788	 34.4677
0.0250036	 11895.8	 12423.8	    -528	-710.149	 301.798	 55.1788	 34.5107
0.0250203	   11880	   12408	    -528	-524.754	 301.746	 2.59927	 34.4666
0.0250252	   11870	   12398	    -528	-524.754	 301.746	 2.59927	 34.4389
0.0250461	 11886.4	 12414.4	    -528	-524.754	 301.746	 2.59927	 34.4845
0.0250734	 11894.5	 12422.5	    -528	-524.754	 301.746	 2.59927	 34.5068
0.0251551	 11893.2	 12421.2	    -528	-524.754	 301.746	 2.59927	 34.5033
0.0251735	 11885.9	 12413.9	    -528	-524.754	 301.746	 2.59927	 34.4829
0.0251976	   11886	   12414	    -528	-524.754	 301.746	 2.59927	 34.4834
0.0252144	 11879.9	 12408.9	    -529	-524.754	 301.746	 2.59927	 34.4691
0.0252273	 11881.8	 12410.8	    -529	-524.754	 301.746	 2.59927	 34.4743
0.0253855	 11883.3	 12412.3	    -529	-524.754	 301.746	 2.59927	 34.4787
0.0254101	 11879.2	 12408.2	    -529	-133.043	 354.645	-152.456	 34.4672
0.0254333	 11876.4	 12405.4	    -529	-133.043	 354.645	-152.456	 34.4595
0.0254505	 11858.8	 12387.8	    -529	-133.043	 354.645	-152.456	 34.4105
0.0255561	 11845.4	 12374.4	    -529	-133.043	 354.645	-152.456	 34.3733
0.0256409	 11839.8	 12368.8	    -529	-133.043	 354.645	-152.456	 34.3577
0.0256725	 11843.4	 12372.4	    -529	-133.043	 354.645	-152.456	 34.3678
0.0256899	 11843.8	 12373.8	    -530	-133.043	 354.645	-152.456	 34.3716
0.0257147	 11797.1	 12327.1	    -530	-133.043	 354.645	-152.456	  34.242
0.0258095	 11799.9	 12329.9	    -530	-133.043	 354.645	-152.456	 34.2497
0.025841	 11810.6	 12340.6	    -530	-133.043	 354.645	-152.456	 34.2794
0.0258544	 11845.6	 12375.6	    -530	-127.922	 550.616	-145.715	 34.3767
0.0258624	 11847.4	 12376.4	    -529	-127.922	 550.616	-145.715	  34.379
0.025875	 11845.5	 12375.5	    -530	-127.922	 550.616	-145.715	 34.3765
0.0258803	 11841.2	 12371.2	    -530	-127.922	 550.616	-145.715	 34.3644
0.0258966	 11824.2	 12354.2	    -530	-127.922	 550.616	-145.715	 34.3172
0.0258981	 11821.1	 12352.1	    -531	-127.922	 550.616	-145.715	 34.3113
0.0259768	 11815.8	 12346.8	    -531	-127.922	 550.616	-145.715	 34.2967
0.0260035	   11786	   12317	    -531	-127.922	 550.616	-145.715	  34.214
0.0260055	 11786.4	 12317.4	    -531	-127.922	 550.616	-145.715	  34.215
0.0260658	   11790	   12321	    -531	-127.922	 550.616	-145.715	 34.2249
0.0261612	 11810.1	 12341.1	    -531	-82.4138	 530.229	-162.253	 34.2809
0.0262472	   11801	   12332	    -531	-82.4138	 530.229	-162.253	 34.2556
0.0262616	 11812.4	 12343.4	    -531	-82.4138	 530.229	-162.253	 34.2873
0.0262811	   11797	   12328	    -531	-82.4138	 530.229	-162.253	 34.2445
0.0262891	 11803.6	 12334.6	    -531	-82.4138	 530.229	-162.253	 34.2626
0.0263065	 11804.1	 12335.1	    -531	-82.4138	 530.229	-162.253	 34.2641
0.0263383	 11805.6	 12336.6	    -531	-82.4138	 530.229	-162.253	 34.2684
0.026348	 11825.1	 12356.1	    -531	-82.4138	 530.229	-162.253	 34.3225
0.0263501	 11844.8	 12375.8	    -531	-82.4138	 530.229	-162.253	 34.3772
0.0265215	 11854.9	 12386.9	    -532	-82.4138	 530.229	-162.253	  34.408
0.0265529	 11838.2	 12370.2	    -532	-20.1379	 434.029	-108.113	 34.3616
0.026611	 11853.6	 12385.6	    -532	-20.1379	 434.029	-108.113	 34.4043
0.0266187	 11852.7	 12384.7	    -532	-20.1379	 434.029	-108.113	 34.4019
0.0266247	 11849.9	 12381.9	    -532	-20.1379	 434.029	-108.113	 34.3942
0.0266354	 11850.3	 12382.3	    -532	-20.1379	 434.029	-108.113	 34.3953
0.0266603	   11844	   12376	    -532	-20.1379	 434.029	-108.113	 34.3777
0.026722	 11854.8	 12386.8	    -532	-20.1379	 434.029	-108.113	 34.4078
0.0269397	 11855.4	 12387.4	    -532	-20.1379	 434.029	-108.113	 34.4094
0.0269622	 11861.2	 12393.2	    -532	-20.1379	 434.029	-108.113	 34.4255
0.0270111	 11859.1	 12391.1	    -532	-20.1379	 434.029	-108.113	 34.4198
0.0270128	 11896.1	 12428.1	    -532	-172.876	 307.894	 82.7716	 34.5226
0.0270381	 11910.2	 12442.2	    -532	-172.876	 307.894	 82.7716	 34.5617
0.0270534	 11917.2	 12449.2	    -532	-172.876	 307.894	 82.7716	 34.5812
0.0270887	 11924.5	 12456.5	    -532	-172.876	 307.894	 82.7716	 34.6014
0.0271002	 11931.6	 12463.6	    -532	-172.876	 307.894	 82.7716	 34.6211
0.0271282	 11922.6	 12454.6	    -532	-172.876	 307.894	 82.7716	 34.5961
0.0271577	 11920.8	 12452.8	    -532	-172.876	 307.894	 82.7716	  34.591
0.0271756	 11916.3	 12448.3	    -532	-172.876	 307.894	 82.7716	 34.5785
0.027187	   11919	   12451	    -532	-172.876	 307.894	 82.7716	 34.5861
0.0271933	 11920.3	 12452.3	    -532	-172.876	 307.894	 82.7716	 34.5896
0.0272047	 11925.8	 12457.8	    -532	-239.742	  303.64	 111.747	  34.605
0.0272057	   11931	   12463	    -532	-239.742	  303.64	 111.747	 34.6194
0.0272492	   11921	   12453	    -532	-239.742	  303.64	 111.747	 34.5918
0.0273185	 11922.2	 12454.2	    -532	-239.742	  303.64	 111.747	 34.5949
0.0273274	 11919.1	 12451.1	    -532	-239.742	  303.64	 111.747	 34.5865
0.0273284	   11930	   12462	    -532	-239.742	  303.64	 111.747	 34.6166
0.0273425	 11938.2	 12470.2	    -532	-239.742	  303.64	 111.747	 34.6394
0.0274188	 11938.5	 12470.5	    -532	-239.742	  303.64	 111.747	 34.6403
0.027458	 11949.5	 12480.5	    -531	-239.742	  303.64	 111.747	  34.668
0.0275238	 11950.2	 12481.2	    -531	-239.742	  303.64	 111.747	   34.67
0.0276219	 11968.9	 12499.9	    -531	-204.062	 480.905	 1.53379	 34.7218
0.0276481	   11971	   12502	    -531	-204.062	 480.905	 1.53379	 34.7279
0.0277484	 11954.8	 12485.8	    -531	-204.062	 480.905	 1.53379	 34.6828
0.027773	 11954.9	 12484.9	    -530	-204.062	 480.905	 1.53379	 34.6803
0.0278399	 11965.6	 12495.6	    -530	-204.062	 480.905	 1.53379	 34.7101
0.0278813	 11967.9	 12497.9	    -530	-204.062	 480.905	 1.53379	 34.7163
0.0278941	 11995.3	 12525.3	    -530	-204.062	 480.905	 1.53379	 34.7926
0.0279144	 11987.7	 12517.7	    -530	-204.062	 480.905	 1.53379	 34.7714
0.027947	 11984.2	 12514.2	    -530	-204.062	 480.905	 1.53379	 34.7618
0.0280088	 11978.9	 12509.9	    -531	-204.062	 480.905	 1.53379	 34.7497
0.0280381	 12012.7	 12543.7	    -531	-63.2689	 440.691	 274.302	 34.8436
0.0280615	 12013.7	 12545.7	    -532	-63.2689	 440.691	 274.302	 34.8493
0.0280616	 12004.1	 12536.1	    -532	-63.2689	 440.691	 274.302	 34.8226
0.0281067	 11995.4	 12527.4	    -532	-63.2689	 440.691	 274.302	 34.7983
0.0281491	 12006.5	 12538.5	    -532	-63.2689	 440.691	 274.302	 34.8292
0.0281599	 12010.5	 12542.5	    -532	-63.2689	 440.691	 274.302	 34.8403
0.0282725	 11999.7	 12531.7	    -532	-63.2689	 440.691	 274.302	 34.8104
0.0283214	 11997.6	 12529.6	    -532	-63.2689	 440.691	 274.302	 34.8045
0.0283653	 11988.9	 12520.9	    -532	-63.2689	 440.691	 274.302	 34.7804
0.028411	   11990	   12522	    -532	-63.2689	 440.691	 274.302	 34.7832
0.0284194	 11994.6	 12527.6	    -533	-95.9561	 145.986	 281.248	  34.799
0.0284406	 11994.9	 12527.9	    -533	-95.9561	 145.986	 281.248	 34.7997
0.0284584	 11985.6	 12518.6	    -533	-95.9561	 145.986	 281.248	 34.7739
0.028518	 11983.8	 12516.8	    -533	-95.9561	 145.986	 281.248	  34.769
0.0285431	 11985.6	 12518.6	    -533	-95.9561	 145.986	 281.248	  34.774
0.028555	 11979.7	 12512.7	    -533	-95.9561	 145.986	 281.248	 34.7575
0.0285857	 11991.7	 12524.7	    -533	-95.9561	 145.986	 281.248	 34.7909
0.0286983	 11996.3	 12529.3	    -533	-95.9561	 145.986	 281.248	 34.8037
0.0287025	   12002	   12535	    -533	-95.9561	 145.986	 281.248	 34.8196
0.0287041	 11992.6	 12525.6	    -533	-95.9561	 145.986	 281.248	 34.7933
0.0287822	 12012.7	 12545.7	    -533	-166.652	-193.206	 222.324	 34.8493
0.0288528	 12015.7	 12548.7	    -533	-166.652	-193.206	 222.324	 34.8576
0.0288832	 12014.1	 12547.1	    -533	-166.652	-193.206	 222.324	  34.853
0.0289102	 12014.8	 12547.8	    -533	-166.652	-193.206	 222.324	  34.855
0.0289351	 11998.5	 12531.5	    -533	-166.652	-193.206	 222.324	 34.8098
0.0289563	 11997.2	 12530.2	    -533	-166.652	-193.206	 222.324	  34.806
0.0289573	 11989.2	 12522.2	    -533	-166.652	-193.206	 222.324	 34.7839
0.0289918	   11998	   12531	    -533	-166.652	-193.206	 222.324	 34.8083
0.0290092	 12009.3	 12542.3	    -533	-166.652	-193.206	 222.324	 34.8398
0.0290178	 12007.4	 12540.4	    -533	-166.652	-193.206	 222.324	 34.8343
